,segment_id,vendor_id,is_own_trademark,netto,brand_id,price_per_one,product_id
0,260.0,10.0,1,0.02,52.0,127,260.0
1,144.0,176.0,0,1.0,16.0,137,144.0
2,150.0,12.0,0,0.07,,36,150.0
3,81.0,176.0,0,1.0,16.0,94,81.0
4,230.0,10.0,1,0.415,26.0,38,230.0
5,21.0,188.0,0,0.4,150.0,71,21.0
6,211.0,176.0,0,1.0,16.0,301,211.0
7,258.0,176.0,0,1.0,16.0,190,258.0
8,268.0,10.0,1,0.26,1165.0,82,268.0
9,70.0,81.0,0,0.035,64.0,50,70.0
10,73.0,203.0,0,0.1,164.0,61,73.0
11,18.0,10.0,1,0.133,784.0,8,18.0
12,281.0,176.0,0,0.26,5.0,77,281.0
13,30.0,10.0,1,0.2,73.0,92,30.0
14,59.0,176.0,0,0.38,5.0,211,59.0
15,292.0,274.0,0,0.21,226.0,41,292.0
16,316.0,176.0,0,1.0,5.0,265,316.0
17,214.0,25.0,0,0.18,21.0,116,214.0
18,1.0,32.0,0,0.93,,58,1.0
19,307.0,727.0,0,0.07,627.0,37,307.0
20,31.0,179.0,0,0.085,,40,31.0
21,96.0,164.0,0,0.18,139.0,133,96.0
22,298.0,72.0,0,0.07,1116.0,284,298.0
23,51.0,301.0,0,0.3379999999999999,244.0,134,51.0
24,13.0,223.0,0,0.045,934.0,36,13.0
25,220.0,10.0,1,0.38,73.0,162,220.0
26,191.0,479.0,0,0.231,401.0,118,191.0
27,37.0,116.0,0,0.04,99.0,32,37.0
28,105.0,1.0,0,0.68,1.0,31,105.0
29,172.0,3.0,0,0.1119999999999999,3.0,129,172.0
30,110.0,95.0,0,0.4,80.0,54,110.0
31,85.0,14.0,0,0.5,10.0,46,85.0
32,171.0,2217.0,0,0.024,2383.0,117,171.0
33,148.0,30.0,0,0.32,25.0,136,148.0
34,116.0,9.0,0,0.005,8.0,49,116.0
35,209.0,80.0,0,0.2019999999999999,63.0,177,209.0
36,126.0,85.0,0,0.1,68.0,85,126.0
37,14.0,172.0,0,0.12,5.0,103,14.0
38,48.0,7.0,0,0.45,6.0,250,48.0
39,57.0,151.0,0,0.9,124.0,57,57.0
40,198.0,1906.0,0,0.5,579.0,60,198.0
41,9.0,38.0,0,0.085,69.0,101,9.0
42,69.0,57.0,0,0.17,46.0,52,69.0
43,40.0,119.0,0,0.2,101.0,95,40.0
44,176.0,324.0,0,0.2,265.0,66,176.0
45,317.0,228.0,0,0.26,187.0,99,317.0
46,3.0,608.0,0,0.9,,184,3.0
47,217.0,225.0,0,0.05,,40,217.0
48,205.0,267.0,0,0.375,219.0,71,205.0
49,256.0,176.0,0,0.24,5.0,133,256.0
50,146.0,100.0,0,0.35,85.0,192,146.0
51,23.0,848.0,0,0.034,2790.0,96,23.0
52,104.0,176.0,0,0.6,789.0,244,104.0
53,147.0,113.0,0,0.28,96.0,84,147.0
54,251.0,41.0,0,0.2,34.0,91,251.0
55,102.0,13.0,0,0.023,5.0,84,102.0
56,259.0,46.0,0,0.17,40.0,157,259.0
57,241.0,198.0,0,0.7,159.0,104,241.0
58,149.0,97.0,0,0.32,81.0,148,149.0
59,177.0,8.0,0,0.25,7.0,99,177.0
60,132.0,33.0,0,0.45,,51,132.0
61,113.0,189.0,0,0.18,151.0,209,113.0
62,119.0,18.0,0,0.2,13.0,70,119.0
63,223.0,144.0,0,0.5,118.0,67,223.0
64,140.0,153.0,0,0.35,125.0,106,140.0
65,60.0,308.0,0,0.05,252.0,95,60.0
66,80.0,61.0,0,0.129,49.0,68,80.0
67,145.0,133.0,0,0.0409999999999999,140.0,40,145.0
68,115.0,143.0,0,0.32,117.0,78,115.0
69,157.0,66.0,0,1.0,53.0,66,157.0
70,249.0,480.0,0,0.01,540.0,146,249.0
71,182.0,391.0,0,0.4,328.0,405,182.0
72,151.0,176.0,0,1.0,5.0,66,151.0
73,308.0,94.0,0,1.0,77.0,248,308.0
74,271.0,2.0,0,0.5,2.0,200,271.0
75,232.0,86.0,0,0.13,70.0,198,232.0
76,213.0,45.0,0,0.9,39.0,258,213.0
77,45.0,58.0,0,0.02,,49,45.0
78,43.0,126.0,0,0.1,106.0,66,43.0
79,118.0,117.0,0,0.059,,140,118.0
80,206.0,1918.0,0,0.042,494.0,119,206.0
81,123.0,123.0,0,0.2,105.0,129,123.0
82,35.0,47.0,0,0.214,5.0,205,35.0
83,111.0,22.0,0,0.185,17.0,115,111.0
84,128.0,608.0,0,0.07,16.0,269,128.0
85,283.0,98.0,0,0.4,309.0,84,283.0
86,133.0,293.0,0,0.177,,60,133.0
87,92.0,10.0,1,0.5,18.0,78,92.0
88,300.0,176.0,0,0.8,5.0,158,300.0
89,274.0,117.0,0,0.011,,73,274.0
90,263.0,39.0,0,0.3,32.0,226,263.0
91,235.0,403.0,0,0.5,339.0,108,235.0
92,212.0,6.0,0,0.4,,70,212.0
93,179.0,490.0,0,1.0,409.0,248,179.0
94,255.0,138.0,0,0.005,113.0,96,255.0
95,313.0,38.0,0,0.085,37.0,295,313.0
96,320.0,719.0,0,0.597,618.0,79,320.0
97,95.0,117.0,0,0.013,,18,95.0
98,7.0,242.0,0,0.385,5.0,53,7.0
99,64.0,13.0,0,0.023,5.0,218,64.0
100,161.0,35.0,0,0.018,28.0,99,161.0
101,163.0,42.0,0,0.95,35.0,85,163.0
102,75.0,112.0,0,0.069,5.0,17,75.0
103,192.0,89.0,0,0.5,16.0,180,192.0
104,187.0,96.0,0,0.05,79.0,140,187.0
105,262.0,141.0,0,0.25,116.0,67,262.0
